x1,x2,y1
0.2904,-0.5806,51.3067419
0.2904,-0.5484,51.24076088
0.2904,-0.5162,51.17374302
0.2904,-0.4838,51.10526238
0.2904,-0.4516,51.0361644
0.2904,-0.4194,50.96602958
0.2904,-0.387,50.89441262
0.2904,-0.3548,50.82219768
0.2904,-0.3226,50.7489459
0.2904,-0.2904,50.67465728
0.2904,-0.258,50.59886072
0.2904,-0.2258,50.52249198
0.2904,-0.1936,50.4450864
0.2904,-0.1612,50.36615352
0.2904,-0.129,50.28666782
0.2904,-0.0968,50.20614528
0.2904,-0.0646,50.1245859
0.2904,-0.0322,50.04147342
0.2904,0,49.95783392
0.2904,0.0322,49.87315758
0.2904,0.0646,49.78690878
0.2904,0.0968,49.70015232
0.2904,0.129,49.61235902
0.2904,0.1612,49.52352888
0.2904,0.1936,49.43310048
0.2904,0.2258,49.34219022
0.2904,0.258,49.25024312
0.2904,0.2904,49.1566784
0.2904,0.3226,49.06265118
0.2904,0.3548,48.96758712
0.2904,0.387,48.87148622
0.2904,0.4194,48.7737419
0.2904,0.4516,48.67556088
0.2904,0.4838,48.57634302
0.2904,0.5162,48.47546238
0.2904,0.5484,48.3741644
0.2904,0.5806,48.27182958
0.2904,0.613,48.16781262
0.2904,0.6452,48.06339768
0.2904,0.6774,47.9579459
0.2904,0.7096,47.85145728
0.2904,0.742,47.74326072
0.2904,0.7742,47.63469198
0.2904,0.8064,47.5250864
0.2904,0.8388,47.41375352
0.2904,0.871,47.30206782
0.2904,0.9032,47.18934528
0.2904,0.9354,47.0755859
0.2904,0.9678,46.96007342
0.2904,1,46.84423392
0.3226,-1,52.35136462
0.3226,-0.9678,52.28955672
0.3226,-0.9354,52.2263184
0.3226,-0.9032,52.16243038
0.3226,-0.871,52.09750552
0.3226,-0.8388,52.03154382
0.3226,-0.8064,51.9641259
0.3226,-0.7742,51.89608408
0.3226,-0.742,51.82700542
0.3226,-0.7096,51.75645118
0.3226,-0.6774,51.6852924
0.3226,-0.6452,51.61309678
0.3226,-0.613,51.53986432
0.3226,-0.5806,51.46513048
0.3226,-0.5484,51.3898179
0.3226,-0.5162,51.31346848
0.3226,-0.4838,51.23559832
0.3226,-0.4516,51.15716878
0.3226,-0.4194,51.0777024
0.3226,-0.387,50.99669592
0.3226,-0.3548,50.91514942
0.3226,-0.3226,50.83256608
0.3226,-0.2904,50.7489459
0.3226,-0.258,50.66375982
0.3226,-0.2258,50.57805952
0.3226,-0.1936,50.49132238
0.3226,-0.1612,50.40299998
0.3226,-0.129,50.31418272
0.3226,-0.0968,50.22432862
0.3226,-0.0646,50.13343768
0.3226,-0.0322,50.04093568
0.3226,0,49.94796462
0.3226,0.0322,49.85395672
0.3226,0.0646,49.7583184
0.3226,0.0968,49.66223038
0.3226,0.129,49.56510552
0.3226,0.1612,49.46694382
0.3226,0.1936,49.3671259
0.3226,0.2258,49.26688408
0.3226,0.258,49.16560542
0.3226,0.2904,49.06265118
0.3226,0.3226,48.9592924
0.3226,0.3548,48.85489678
0.3226,0.387,48.74946432
0.3226,0.4194,48.64233048
0.3226,0.4516,48.5348179
0.3226,0.4838,48.42626848
0.3226,0.5162,48.31599832
0.3226,0.5484,48.20536878
0.3226,0.5806,48.0937024
0.3226,0.613,47.98029592
0.3226,0.6452,47.86654942
0.3226,0.6774,47.75176608
0.3226,0.7096,47.6359459
0.3226,0.742,47.51835982
0.3226,0.7742,47.40045952
0.3226,0.8064,47.28152238
0.3226,0.8388,47.16079998
0.3226,0.871,47.03978272
0.3226,0.9032,46.91772862
0.3226,0.9354,46.79463768
0.3226,0.9678,46.66973568
0.3226,1,46.54456462
0.3548,-1,52.63025848
0.3548,-0.9678,52.55911902
0.3548,-0.9354,52.48649118
0.3548,-0.9032,52.4132716
0.3548,-0.871,52.33901518
0.3548,-0.8388,52.26372192
0.3548,-0.8064,52.18691448
0.3548,-0.7742,52.1095411
0.3548,-0.742,52.03113088
0.3548,-0.7096,51.95118712
0.3548,-0.6774,51.87069678
0.3548,-0.6452,51.7891696
0.3548,-0.613,51.70660558
0.3548,-0.5806,51.62248222
0.3548,-0.5484,51.53783808
0.3548,-0.5162,51.4521571
0.3548,-0.4838,51.36489742
0.3548,-0.4516,51.27713632
0.3548,-0.4194,51.18833838
0.3548,-0.387,51.09794238
0.3548,-0.3548,51.00706432
0.3548,-0.3226,50.91514942
0.3548,-0.2904,50.82219768
0.3548,-0.258,50.72762208
0.3548,-0.2258,50.63259022
0.3548,-0.1936,50.53652152
0.3548,-0.1612,50.4388096
0.3548,-0.129,50.34066078
0.3548,-0.0968,50.24147512
0.3548,-0.0646,50.14125262
0.3548,-0.0322,50.0393611
0.3548,0,49.93705848
0.3548,0.0322,49.83371902
0.3548,0.0646,49.72869118
0.3548,0.0968,49.6232716
0.3548,0.129,49.51681518
0.3548,0.1612,49.40932192
0.3548,0.1936,49.30011448
0.3548,0.2258,49.1905411
0.3548,0.258,49.07993088
0.3548,0.2904,48.96758712
0.3548,0.3226,48.85489678
0.3548,0.3548,48.7411696
0.3548,0.387,48.62640558
0.3548,0.4194,48.50988222
0.3548,0.4516,48.39303808
0.3548,0.4838,48.2751571
0.3548,0.5162,48.15549742
0.3548,0.5484,48.03553632
0.3548,0.5806,47.91453838
0.3548,0.613,47.79174238
0.3548,0.6452,47.66866432
0.3548,0.6774,47.54454942
0.3548,0.7096,47.41939768
0.3548,0.742,47.29242208
0.3548,0.7742,47.16519022
0.3548,0.8064,47.03692152
0.3548,0.8388,46.9068096
0.3548,0.871,46.77646078
0.3548,0.9032,46.64507512
0.3548,0.9354,46.51265262
0.3548,0.9678,46.3783611
0.3548,1,46.24385848
0.387,-1,52.9081155
0.387,-0.9678,52.82764448
0.387,-0.9354,52.74562712
0.387,-0.9032,52.66307598
0.387,-0.871,52.579488
0.387,-0.8388,52.49486318
0.387,-0.8064,52.40866622
0.387,-0.7742,52.32196128
0.387,-0.742,52.2342195
0.387,-0.7096,52.14488622
0.387,-0.6774,52.05506432
0.387,-0.6452,51.96420558
0.387,-0.613,51.87231
0.387,-0.5806,51.77879712
0.387,-0.5484,51.68482142
0.387,-0.5162,51.58980888
0.387,-0.4838,51.49315968
0.387,-0.4516,51.39606702
0.387,-0.4194,51.29793752
0.387,-0.387,51.198152
0.387,-0.3548,51.09794238
0.387,-0.3226,50.99669592
0.387,-0.2904,50.89441262
0.387,-0.258,50.7904475
0.387,-0.2258,50.68608408
0.387,-0.1936,50.58068382
0.387,-0.1612,50.47358238
0.387,-0.129,50.366102
0.387,-0.0968,50.25758478
0.387,-0.0646,50.14803072
0.387,-0.0322,50.03674968
0.387,0,49.9251155
0.387,0.0322,49.81244448
0.387,0.0646,49.69802712
0.387,0.0968,49.58327598
0.387,0.129,49.467488
0.387,0.1612,49.35066318
0.387,0.1936,49.23206622
0.387,0.2258,49.11316128
0.387,0.258,48.9932195
0.387,0.2904,48.87148622
0.387,0.3226,48.74946432
0.387,0.3548,48.62640558
0.387,0.387,48.50231
0.387,0.4194,48.37639712
0.387,0.4516,48.25022142
0.387,0.4838,48.12300888
0.387,0.5162,47.99395968
0.387,0.5484,47.86466702
0.387,0.5806,47.73433752
0.387,0.613,47.602152
0.387,0.6452,47.46974238
0.387,0.6774,47.33629592
0.387,0.7096,47.20181262
0.387,0.742,47.0654475
0.387,0.7742,46.92888408
0.387,0.8064,46.79128382
0.387,0.8388,46.65178238
0.387,0.871,46.512102
0.387,0.9032,46.37138478
0.387,0.9354,46.22963072
0.387,0.9678,46.08594968
0.387,1,45.9421155
0.4194,-1,53.18665182
0.4194,-0.9678,53.09679128
0.4194,-0.9354,53.00532608
0.4194,-0.9032,52.91338542
0.4194,-0.871,52.82040792
0.4194,-0.8388,52.72639358
0.4194,-0.8064,52.63074878
0.4194,-0.7742,52.53465432
0.4194,-0.742,52.43752302
0.4194,-0.7096,52.3387419
0.4194,-0.6774,52.23953048
0.4194,-0.6452,52.13928222
0.4194,-0.613,52.03799712
0.4194,-0.5806,51.9350364
0.4194,-0.5484,51.83167118
0.4194,-0.5162,51.72726912
0.4194,-0.4838,51.62117208
0.4194,-0.4516,51.5146899
0.4194,-0.4194,51.40717088
0.4194,-0.387,51.29793752
0.4194,-0.3548,51.18833838
0.4194,-0.3226,51.0777024
0.4194,-0.2904,50.96602958
0.4194,-0.258,50.85261662
0.4194,-0.2258,50.73886368
0.4194,-0.1936,50.6240739
0.4194,-0.1612,50.50752462
0.4194,-0.129,50.39065472
0.4194,-0.0968,50.27274798
0.4194,-0.0646,50.1538044
0.4194,-0.0322,50.03307552
0.4194,0,49.91205182
0.4194,0.0322,49.78999128
0.4194,0.0646,49.66612608
0.4194,0.0968,49.54198542
0.4194,0.129,49.41680792
0.4194,0.1612,49.29059358
0.4194,0.1936,49.16254878
0.4194,0.2258,49.03425432
0.4194,0.258,48.90492302
0.4194,0.2904,48.7737419
0.4194,0.3226,48.64233048
0.4194,0.3548,48.50988222
0.4194,0.387,48.37639712
0.4194,0.4194,48.2410364
0.4194,0.4516,48.10547118
0.4194,0.4838,47.96886912
0.4194,0.5162,47.83037208
0.4194,0.5484,47.6916899
0.4194,0.5806,47.55197088
0.4194,0.613,47.41033752
0.4194,0.6452,47.26853838
0.4194,0.6774,47.1257024
0.4194,0.7096,46.98182958
0.4194,0.742,46.83601662
0.4194,0.7742,46.69006368
0.4194,0.8064,46.5430739
0.4194,0.8388,46.39412462
0.4194,0.871,46.24505472
0.4194,0.9032,46.09494798
0.4194,0.9354,45.9438044
0.4194,0.9678,45.79067552
0.4194,1,45.63745182
0.4516,-1,53.46242872
0.4516,-0.9678,53.36323662
0.4516,-0.9354,53.2623819
0.4516,-0.9032,53.16110968
0.4516,-0.871,53.05880062
0.4516,-0.8388,52.95545472
0.4516,-0.8064,52.8504204
0.4516,-0.7742,52.74499438
0.4516,-0.742,52.63853152
0.4516,-0.7096,52.53036088
0.4516,-0.6774,52.4218179
0.4516,-0.6452,52.31223808
0.4516,-0.613,52.20162142
0.4516,-0.5806,52.08927118
0.4516,-0.5484,51.9765744
0.4516,-0.5162,51.86284078
0.4516,-0.4838,51.74735422
0.4516,-0.4516,51.63154048
0.4516,-0.4194,51.5146899
0.4516,-0.387,51.39606702
0.4516,-0.3548,51.27713632
0.4516,-0.3226,51.15716878
0.4516,-0.2904,51.0361644
0.4516,-0.258,50.91336192
0.4516,-0.2258,50.79027742
0.4516,-0.1936,50.66615608
0.4516,-0.1612,50.54021728
0.4516,-0.129,50.41401582
0.4516,-0.0968,50.28677752
0.4516,-0.0646,50.15850238
0.4516,-0.0322,50.02838398
0.4516,0,49.89802872
0.4516,0.0322,49.76663662
0.4516,0.0646,49.6333819
0.4516,0.0968,49.49990968
0.4516,0.129,49.36540062
0.4516,0.1612,49.22985472
0.4516,0.1936,49.0924204
0.4516,0.2258,48.95479438
0.4516,0.258,48.81613152
0.4516,0.2904,48.67556088
0.4516,0.3226,48.5348179
0.4516,0.3548,48.39303808
0.4516,0.387,48.25022142
0.4516,0.4194,48.10547118
0.4516,0.4516,47.9605744
0.4516,0.4838,47.81464078
0.4516,0.5162,47.66675422
0.4516,0.5484,47.51874048
0.4516,0.5806,47.3696899
0.4516,0.613,47.21866702
0.4516,0.6452,47.06753632
0.4516,0.6774,46.91536878
0.4516,0.7096,46.7621644
0.4516,0.742,46.60696192
0.4516,0.7742,46.45167742
0.4516,0.8064,46.29535608
0.4516,0.8388,46.13701728
0.4516,0.871,45.97861582
0.4516,0.9032,45.81917752
0.4516,0.9354,45.65870238
0.4516,0.9678,45.49618398
0.4516,1,45.33362872
0.4838,-1,53.73716878
0.4838,-0.9678,53.62864512
0.4838,-0.9354,53.51840088
0.4838,-0.9032,53.4077971
0.4838,-0.871,53.29615648
0.4838,-0.8388,53.18347902
0.4838,-0.8064,53.06905518
0.4838,-0.7742,52.9542976
0.4838,-0.742,52.83850318
0.4838,-0.7096,52.72094302
0.4838,-0.6774,52.60306848
0.4838,-0.6452,52.4841571
0.4838,-0.613,52.36420888
0.4838,-0.5806,52.24246912
0.4838,-0.5484,52.12044078
0.4838,-0.5162,51.9973756
0.4838,-0.4838,51.87249952
0.4838,-0.4516,51.74735422
0.4838,-0.4194,51.62117208
0.4838,-0.387,51.49315968
0.4838,-0.3548,51.36489742
0.4838,-0.3226,51.23559832
0.4838,-0.2904,51.10526238
0.4838,-0.258,50.97307038
0.4838,-0.2258,50.84065432
0.4838,-0.1936,50.70720142
0.4838,-0.1612,50.5718731
0.4838,-0.129,50.43634008
0.4838,-0.0968,50.29977022
0.4838,-0.0646,50.16216352
0.4838,-0.0322,50.0226556
0.4838,0,49.88296878
0.4838,0.0322,49.74224512
0.4838,0.0646,49.59960088
0.4838,0.0968,49.4567971
0.4838,0.129,49.31295648
0.4838,0.1612,49.16807902
0.4838,0.1936,49.02125518
0.4838,0.2258,48.8742976
0.4838,0.258,48.72630318
0.4838,0.2904,48.57634302
0.4838,0.3226,48.42626848
0.4838,0.3548,48.2751571
0.4838,0.387,48.12300888
0.4838,0.4194,47.96886912
0.4838,0.4516,47.81464078
0.4838,0.4838,47.6593756
0.4838,0.5162,47.50209952
0.4838,0.5484,47.34475422
0.4838,0.5806,47.18637208
0.4838,0.613,47.02595968
0.4838,0.6452,46.86549742
0.4838,0.6774,46.70399832
0.4838,0.7096,46.54146238
0.4838,0.742,46.37687038
0.4838,0.7742,46.21225432
0.4838,0.8064,46.04660142
0.4838,0.8388,45.8788731
0.4838,0.871,45.71114008
0.4838,0.9032,45.54237022
0.4838,0.9354,45.37256352
0.4838,0.9678,45.2006556
0.4838,1,45.02876878
0.5162,-1,54.01256878
0.5162,-0.9678,53.8946556
0.5162,-0.9354,53.77496352
0.5162,-0.9032,53.65497022
0.5162,-0.871,53.53394008
0.5162,-0.8388,53.4118731
0.5162,-0.8064,53.28800142
0.5162,-0.7742,53.16385432
0.5162,-0.742,53.03867038
0.5162,-0.7096,52.91166238
0.5162,-0.6774,52.78439832
0.5162,-0.6452,52.65609742
0.5162,-0.613,52.52675968
0.5162,-0.5806,52.39557208
0.5162,-0.5484,52.26415422
0.5162,-0.5162,52.13169952
0.5162,-0.4838,51.9973756
0.5162,-0.4516,51.86284078
0.5162,-0.4194,51.72726912
0.5162,-0.387,51.58980888
0.5162,-0.3548,51.4521571
0.5162,-0.3226,51.31346848
0.5162,-0.2904,51.17374302
0.5162,-0.258,51.03210318
0.5162,-0.2258,50.8902976
0.5162,-0.1936,50.74745518
0.5162,-0.1612,50.60267902
0.5162,-0.129,50.45775648
0.5162,-0.0968,50.3117971
0.5162,-0.0646,50.16480088
0.5162,-0.0322,50.01584512
0.5162,0,49.86676878
0.5162,0.0322,49.7166556
0.5162,0.0646,49.56456352
0.5162,0.0968,49.41237022
0.5162,0.129,49.25914008
0.5162,0.1612,49.1048731
0.5162,0.1936,48.94860142
0.5162,0.2258,48.79225432
0.5162,0.258,48.63487038
0.5162,0.2904,48.47546238
0.5162,0.3226,48.31599832
0.5162,0.3548,48.15549742
0.5162,0.387,47.99395968
0.5162,0.4194,47.83037208
0.5162,0.4516,47.66675422
0.5162,0.4838,47.50209952
0.5162,0.5162,47.3353756
0.5162,0.5484,47.16864078
0.5162,0.5806,47.00086912
0.5162,0.613,46.83100888
0.5162,0.6452,46.6611571
0.5162,0.6774,46.49026848
0.5162,0.7096,46.31834302
0.5162,0.742,46.14430318
0.5162,0.7742,45.9702976
0.5162,0.8064,45.79525518
0.5162,0.8388,45.61807902
0.5162,0.871,45.44095648
0.5162,0.9032,45.2627971
0.5162,0.9354,45.08360088
0.5162,0.9678,44.90224512
0.5162,1,44.72096878
0.5484,-1,54.28522872
0.5484,-0.9678,54.15798398
0.5484,-0.9354,54.02890238
0.5484,-0.9032,53.89957752
0.5484,-0.871,53.76921582
0.5484,-0.8388,53.63781728
0.5484,-0.8064,53.50455608
0.5484,-0.7742,53.37107742
0.5484,-0.742,53.23656192
0.5484,-0.7096,53.1001644
0.5484,-0.6774,52.96356878
0.5484,-0.6452,52.82593632
0.5484,-0.613,52.68726702
0.5484,-0.5806,52.5466899
0.5484,-0.5484,52.40594048
0.5484,-0.5162,52.26415422
0.5484,-0.4838,52.12044078
0.5484,-0.4516,51.9765744
0.5484,-0.4194,51.83167118
0.5484,-0.387,51.68482142
0.5484,-0.3548,51.53783808
0.5484,-0.3226,51.3898179
0.5484,-0.2904,51.24076088
0.5484,-0.258,51.08973152
0.5484,-0.2258,50.93859438
0.5484,-0.1936,50.7864204
0.5484,-0.1612,50.63225472
0.5484,-0.129,50.47800062
0.5484,-0.0968,50.32270968
0.5484,-0.0646,50.1663819
0.5484,-0.0322,50.00803662
0.5484,0,49.84962872
0.5484,0.0322,49.69018398
0.5484,0.0646,49.52870238
0.5484,0.0968,49.36717752
0.5484,0.129,49.20461582
0.5484,0.1612,49.04101728
0.5484,0.1936,48.87535608
0.5484,0.2258,48.70967742
0.5484,0.258,48.54296192
0.5484,0.2904,48.3741644
0.5484,0.3226,48.20536878
0.5484,0.3548,48.03553632
0.5484,0.387,47.86466702
0.5484,0.4194,47.6916899
0.5484,0.4516,47.51874048
0.5484,0.4838,47.34475422
0.5484,0.5162,47.16864078
0.5484,0.5484,46.9925744
0.5484,0.5806,46.81547118
0.5484,0.613,46.63622142
0.5484,0.6452,46.45703808
0.5484,0.6774,46.2768179
0.5484,0.7096,46.09556088
0.5484,0.742,45.91213152
0.5484,0.7742,45.72879438
0.5484,0.8064,45.5444204
0.5484,0.8388,45.35785472
0.5484,0.871,45.17140062
0.5484,0.9032,44.98390968
0.5484,0.9354,44.7953819
0.5484,0.9678,44.60463662
0.5484,1,44.41402872
0.5806,-1,54.55685182
0.5806,-0.9678,54.42027552
0.5806,-0.9354,54.2818044
0.5806,-0.9032,54.14314798
0.5806,-0.871,54.00345472
0.5806,-0.8388,53.86272462
0.5806,-0.8064,53.7200739
0.5806,-0.7742,53.57726368
0.5806,-0.742,53.43341662
0.5806,-0.7096,53.28762958
0.5806,-0.6774,53.1417024
0.5806,-0.6452,52.99473838
0.5806,-0.613,52.84673752
0.5806,-0.5806,52.69677088
0.5806,-0.5484,52.5466899
0.5806,-0.5162,52.39557208
0.5806,-0.4838,52.24246912
0.5806,-0.4516,52.08927118
0.5806,-0.4194,51.9350364
0.5806,-0.387,51.77879712
0.5806,-0.3548,51.62248222
0.5806,-0.3226,51.46513048
0.5806,-0.2904,51.3067419
0.5806,-0.258,51.14632302
0.5806,-0.2258,50.98585432
0.5806,-0.1936,50.82434878
0.5806,-0.1612,50.66079358
0.5806,-0.129,50.49720792
0.5806,-0.0968,50.33258542
0.5806,-0.0646,50.16692608
0.5806,-0.0322,49.99919128
0.5806,0,49.83145182
0.5806,0.0322,49.66267552
0.5806,0.0646,49.4918044
0.5806,0.0968,49.32094798
0.5806,0.129,49.14905472
0.5806,0.1612,48.97612462
0.5806,0.1936,48.8010739
0.5806,0.2258,48.62606368
0.5806,0.258,48.45001662
0.5806,0.2904,48.27182958
0.5806,0.3226,48.0937024
0.5806,0.3548,47.91453838
0.5806,0.387,47.73433752
0.5806,0.4194,47.55197088
0.5806,0.4516,47.3696899
0.5806,0.4838,47.18637208
0.5806,0.5162,47.00086912
0.5806,0.5484,46.81547118
0.5806,0.5806,46.6290364
0.5806,0.613,46.44039712
0.5806,0.6452,46.25188222
0.5806,0.6774,46.06233048
0.5806,0.7096,45.8717419
0.5806,0.742,45.67892302
0.5806,0.7742,45.48625432
0.5806,0.8064,45.29254878
0.5806,0.8388,45.09659358
0.5806,0.871,44.90080792
0.5806,0.9032,44.70398542
0.5806,0.9354,44.50612608
0.5806,0.9678,44.30599128
0.5806,1,44.10605182
0.613,-1,54.8291155
0.613,-0.9678,54.68314968
0.613,-0.9354,54.53523072
0.613,-0.9032,54.38718478
0.613,-0.871,54.238102
0.613,-0.8388,54.08798238
0.613,-0.8064,53.93588382
0.613,-0.7742,53.78368408
0.613,-0.742,53.6304475
0.613,-0.7096,53.47521262
0.613,-0.6774,53.31989592
0.613,-0.6452,53.16354238
0.613,-0.613,53.006152
0.613,-0.5806,52.84673752
0.613,-0.5484,52.68726702
0.613,-0.5162,52.52675968
0.613,-0.4838,52.36420888
0.613,-0.4516,52.20162142
0.613,-0.4194,52.03799712
0.613,-0.387,51.87231
0.613,-0.3548,51.70660558
0.613,-0.3226,51.53986432
0.613,-0.2904,51.37208622
0.613,-0.258,51.2022195
0.613,-0.2258,51.03236128
0.613,-0.1936,50.86146622
0.613,-0.1612,50.68846318
0.613,-0.129,50.515488
0.613,-0.0968,50.34147598
0.613,-0.0646,50.16642712
0.613,-0.0322,49.98924448
0.613,0,49.8121155
0.613,0.0322,49.63394968
0.613,0.0646,49.45363072
0.613,0.0968,49.27338478
0.613,0.129,49.092102
0.613,0.1612,48.90978238
0.613,0.1936,48.72528382
0.613,0.2258,48.54088408
0.613,0.258,48.3554475
0.613,0.2904,48.16781262
0.613,0.3226,47.98029592
0.613,0.3548,47.79174238
0.613,0.387,47.602152
0.613,0.4194,47.41033752
0.613,0.4516,47.21866702
0.613,0.4838,47.02595968
0.613,0.5162,46.83100888
0.613,0.5484,46.63622142
0.613,0.5806,46.44039712
0.613,0.613,46.24231
0.613,0.6452,46.04440558
0.613,0.6774,45.84546432
0.613,0.7096,45.64548622
0.613,0.742,45.4432195
0.613,0.7742,45.24116128
0.613,0.8064,45.03806622
0.613,0.8388,44.83266318
0.613,0.871,44.627488
0.613,0.9032,44.42127598
0.613,0.9354,44.21402712
0.613,0.9678,44.00444448
0.613,1,43.7951155
0.6452,-1,55.09865848
0.6452,-0.9678,54.9433611
0.6452,-0.9354,54.78605262
0.6452,-0.9032,54.62867512
0.6452,-0.871,54.47026078
0.6452,-0.8388,54.3108096
0.6452,-0.8064,54.14932152
0.6452,-0.7742,53.98779022
0.6452,-0.742,53.82522208
0.6452,-0.7096,53.66059768
0.6452,-0.6774,53.49594942
0.6452,-0.6452,53.33026432
0.6452,-0.613,53.16354238
0.6452,-0.5806,52.99473838
0.6452,-0.5484,52.82593632
0.6452,-0.5162,52.65609742
0.6452,-0.4838,52.4841571
0.6452,-0.4516,52.31223808
0.6452,-0.4194,52.13928222
0.6452,-0.387,51.96420558
0.6452,-0.3548,51.7891696
0.6452,-0.3226,51.61309678
0.6452,-0.2904,51.43598712
0.6452,-0.258,51.25673088
0.6452,-0.2258,51.0775411
0.6452,-0.1936,50.89731448
0.6452,-0.1612,50.71492192
0.6452,-0.129,50.53261518
0.6452,-0.0968,50.3492716
0.6452,-0.0646,50.16489118
0.6452,-0.0322,49.97831902
0.6452,0,49.79185848
0.6452,0.0322,49.6043611
0.6452,0.0646,49.41465262
0.6452,0.0968,49.22507512
0.6452,0.129,49.03446078
0.6452,0.1612,48.8428096
0.6452,0.1936,48.64892152
0.6452,0.2258,48.45519022
0.6452,0.258,48.26042208
0.6452,0.2904,48.06339768
0.6452,0.3226,47.86654942
0.6452,0.3548,47.66866432
0.6452,0.387,47.46974238
0.6452,0.4194,47.26853838
0.6452,0.4516,47.06753632
0.6452,0.4838,46.86549742
0.6452,0.5162,46.6611571
0.6452,0.5484,46.45703808
0.6452,0.5806,46.25188222
0.6452,0.613,46.04440558
0.6452,0.6452,45.8371696
0.6452,0.6774,45.62889678
0.6452,0.7096,45.41958712
0.6452,0.742,45.20793088
0.6452,0.7742,44.9965411
0.6452,0.8064,44.78411448
0.6452,0.8388,44.56932192
0.6452,0.871,44.35481518
0.6452,0.9032,44.1392716
0.6452,0.9354,43.92269118
0.6452,0.9678,43.70371902
0.6452,1,43.48505848
0.6774,-1,55.36716462
0.6774,-0.9678,55.20253568
0.6774,-0.9354,55.03583768
0.6774,-0.9032,54.86912862
0.6774,-0.871,54.70138272
0.6774,-0.8388,54.53259998
0.6774,-0.8064,54.36172238
0.6774,-0.7742,54.19085952
0.6774,-0.742,54.01895982
0.6774,-0.7096,53.8449459
0.6774,-0.6774,53.67096608
0.6774,-0.6452,53.49594942
0.6774,-0.613,53.31989592
0.6774,-0.5806,53.1417024
0.6774,-0.5484,52.96356878
0.6774,-0.5162,52.78439832
0.6774,-0.4838,52.60306848
0.6774,-0.4516,52.4218179
0.6774,-0.4194,52.23953048
0.6774,-0.387,52.05506432
0.6774,-0.3548,51.87069678
0.6774,-0.3226,51.6852924
0.6774,-0.2904,51.49885118
0.6774,-0.258,51.31020542
0.6774,-0.2258,51.12168408
0.6774,-0.1936,50.9321259
0.6774,-0.1612,50.74034382
0.6774,-0.129,50.54870552
0.6774,-0.0968,50.35603038
0.6774,-0.0646,50.1623184
0.6774,-0.0322,49.96635672
0.6774,0,49.77056462
0.6774,0.0322,49.57373568
0.6774,0.0646,49.37463768
0.6774,0.0968,49.17572862
0.6774,0.129,48.97578272
0.6774,0.1612,48.77479998
0.6774,0.1936,48.57152238
0.6774,0.2258,48.36845952
0.6774,0.258,48.16435982
0.6774,0.2904,47.9579459
0.6774,0.3226,47.75176608
0.6774,0.3548,47.54454942
0.6774,0.387,47.33629592
0.6774,0.4194,47.1257024
0.6774,0.4516,46.91536878
0.6774,0.4838,46.70399832
0.6774,0.5162,46.49026848
0.6774,0.5484,46.2768179
0.6774,0.5806,46.06233048
0.6774,0.613,45.84546432
0.6774,0.6452,45.62889678
0.6774,0.6774,45.4112924
0.6774,0.7096,45.19265118
0.6774,0.742,44.97160542
0.6774,0.7742,44.75088408
0.6774,0.8064,44.5291259
0.6774,0.8388,44.30494382
0.6774,0.871,44.08110552
0.6774,0.9032,43.85623038
0.6774,0.9354,43.6303184
0.6774,0.9678,43.40195672
0.6774,1,43.17396462
0.7096,-1,55.63463392
0.7096,-0.9678,55.46067342
0.7096,-0.9354,55.2845859
0.7096,-0.9032,55.10854528
0.7096,-0.871,54.93146782
0.7096,-0.8388,54.75335352
0.7096,-0.8064,54.5730864
0.7096,-0.7742,54.39289198
0.7096,-0.742,54.21166072
0.7096,-0.7096,54.02825728
0.7096,-0.6774,53.8449459
0.7096,-0.6452,53.66059768
0.7096,-0.613,53.47521262
0.7096,-0.5806,53.28762958
0.7096,-0.5484,53.1001644
0.7096,-0.5162,52.91166238
0.7096,-0.4838,52.72094302
0.7096,-0.4516,52.53036088
0.7096,-0.4194,52.3387419
0.7096,-0.387,52.14488622
0.7096,-0.3548,51.95118712
0.7096,-0.3226,51.75645118
0.7096,-0.2904,51.5606784
0.7096,-0.258,51.36264312
0.7096,-0.2258,51.16479022
0.7096,-0.1936,50.96590048
0.7096,-0.1612,50.76472888
0.7096,-0.129,50.56375902
0.7096,-0.0968,50.36175232
0.7096,-0.0646,50.15870878
0.7096,-0.0322,49.95335758
0.7096,0,49.74823392
0.7096,0.0322,49.54207342
0.7096,0.0646,49.3335859
0.7096,0.0968,49.12534528
0.7096,0.129,48.91606782
0.7096,0.1612,48.70575352
0.7096,0.1936,48.4930864
0.7096,0.2258,48.28069198
0.7096,0.258,48.06726072
0.7096,0.2904,47.85145728
0.7096,0.3226,47.6359459
0.7096,0.3548,47.41939768
0.7096,0.387,47.20181262
0.7096,0.4194,46.98182958
0.7096,0.4516,46.7621644
0.7096,0.4838,46.54146238
0.7096,0.5162,46.31834302
0.7096,0.5484,46.09556088
0.7096,0.5806,45.8717419
0.7096,0.613,45.64548622
0.7096,0.6452,45.41958712
0.7096,0.6774,45.19265118
0.7096,0.7096,44.9646784
0.7096,0.742,44.73424312
0.7096,0.7742,44.50419022
0.7096,0.8064,44.27310048
0.7096,0.8388,44.03952888
0.7096,0.871,43.80635902
0.7096,0.9032,43.57215232
0.7096,0.9354,43.33690878
0.7096,0.9678,43.09915758
0.7096,1,42.86183392
0.742,-1,55.902718
0.742,-0.9678,55.71936798
0.742,-0.9354,55.53383262
0.742,-0.9032,55.34840248
0.742,-0.871,55.1619355
0.742,-0.8388,54.97443168
